id,year,state_name,state_code,educational_status,gender,number_of_deaths
2606,2020,Punjab,3,Middle (Up To Class–8ᵗʰ),Transgender,0
2607,2020,Punjab,3,No Education,Female,117
2608,2020,Punjab,3,No Education,Male,362
2609,2020,Punjab,3,No Education,Transgender,1
2610,2020,Punjab,3,Primary (Up To Class–5ᵗʰ),Female,74
2611,2020,Punjab,3,Primary (Up To Class–5ᵗʰ),Male,236
2612,2020,Punjab,3,Primary (Up To Class–5ᵗʰ),Transgender,0
2613,2020,Punjab,3,Professionals (Mba Etc.),Female,4
2614,2020,Punjab,3,Professionals (Mba Etc.),Male,6
2615,2020,Punjab,3,Professionals (Mba Etc.),Transgender,0
2616,2020,Punjab,3,Status Not Known,Female,4
2617,2020,Punjab,3,Status Not Known,Male,49
2618,2020,Punjab,3,Status Not Known,Transgender,0
2619,2020,Rajasthan,8,Diploma/ Certificate/ Iti,Female,19
2620,2020,Rajasthan,8,Diploma/ Certificate/ Iti,Male,48
2621,2020,Rajasthan,8,Diploma/ Certificate/ Iti,Transgender,0
2622,2020,Rajasthan,8,Graduate And Above,Female,83
2623,2020,Rajasthan,8,Graduate And Above,Male,234
2624,2020,Rajasthan,8,Graduate And Above,Transgender,0
2625,2020,Rajasthan,8,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,179
2626,2020,Rajasthan,8,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,508
2627,2020,Rajasthan,8,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
2628,2020,Rajasthan,8,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,294
2629,2020,Rajasthan,8,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,861
2630,2020,Rajasthan,8,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
2631,2020,Rajasthan,8,Middle (Up To Class–8ᵗʰ),Female,274
2632,2020,Rajasthan,8,Middle (Up To Class–8ᵗʰ),Male,713
2633,2020,Rajasthan,8,Middle (Up To Class–8ᵗʰ),Transgender,0
2634,2020,Rajasthan,8,No Education,Female,433
2635,2020,Rajasthan,8,No Education,Male,771
2636,2020,Rajasthan,8,No Education,Transgender,0
2637,2020,Rajasthan,8,Primary (Up To Class–5ᵗʰ),Female,322
2638,2020,Rajasthan,8,Primary (Up To Class–5ᵗʰ),Male,794
2639,2020,Rajasthan,8,Primary (Up To Class–5ᵗʰ),Transgender,1
2640,2020,Rajasthan,8,Professionals (Mba Etc.),Female,7
2641,2020,Rajasthan,8,Professionals (Mba Etc.),Male,20
2642,2020,Rajasthan,8,Professionals (Mba Etc.),Transgender,0
2643,2020,Rajasthan,8,Status Not Known,Female,19
2644,2020,Rajasthan,8,Status Not Known,Male,78
2645,2020,Rajasthan,8,Status Not Known,Transgender,0
2646,2020,Sikkim,11,Diploma/ Certificate/ Iti,Female,0
2647,2020,Sikkim,11,Diploma/ Certificate/ Iti,Male,0
2648,2020,Sikkim,11,Diploma/ Certificate/ Iti,Transgender,0
2649,2020,Sikkim,11,Graduate And Above,Female,1
2650,2020,Sikkim,11,Graduate And Above,Male,8
2651,2020,Sikkim,11,Graduate And Above,Transgender,0
2652,2020,Sikkim,11,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,2
2653,2020,Sikkim,11,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,17
2654,2020,Sikkim,11,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
2655,2020,Sikkim,11,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,20
2656,2020,Sikkim,11,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,51
2657,2020,Sikkim,11,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
2658,2020,Sikkim,11,Middle (Up To Class–8ᵗʰ),Female,18
2659,2020,Sikkim,11,Middle (Up To Class–8ᵗʰ),Male,52
2660,2020,Sikkim,11,Middle (Up To Class–8ᵗʰ),Transgender,0
2661,2020,Sikkim,11,No Education,Female,7
2662,2020,Sikkim,11,No Education,Male,28
2663,2020,Sikkim,11,No Education,Transgender,0
2664,2020,Sikkim,11,Primary (Up To Class–5ᵗʰ),Female,17
2665,2020,Sikkim,11,Primary (Up To Class–5ᵗʰ),Male,43
2666,2020,Sikkim,11,Primary (Up To Class–5ᵗʰ),Transgender,0
2667,2020,Sikkim,11,Professionals (Mba Etc.),Female,0
2668,2020,Sikkim,11,Professionals (Mba Etc.),Male,0
2669,2020,Sikkim,11,Professionals (Mba Etc.),Transgender,0
2670,2020,Sikkim,11,Status Not Known,Female,3
2671,2020,Sikkim,11,Status Not Known,Male,18
2672,2020,Sikkim,11,Status Not Known,Transgender,0
2673,2020,Tamil Nadu,33,Diploma/ Certificate/ Iti,Female,103
2674,2020,Tamil Nadu,33,Diploma/ Certificate/ Iti,Male,450
2675,2020,Tamil Nadu,33,Diploma/ Certificate/ Iti,Transgender,0
2676,2020,Tamil Nadu,33,Graduate And Above,Female,446
2677,2020,Tamil Nadu,33,Graduate And Above,Male,658
2678,2020,Tamil Nadu,33,Graduate And Above,Transgender,0
2679,2020,Tamil Nadu,33,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,1204
2680,2020,Tamil Nadu,33,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,1871
2681,2020,Tamil Nadu,33,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,2
2682,2020,Tamil Nadu,33,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,1210
2683,2020,Tamil Nadu,33,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,2801
2684,2020,Tamil Nadu,33,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,3
2685,2020,Tamil Nadu,33,Middle (Up To Class–8ᵗʰ),Female,913
2686,2020,Tamil Nadu,33,Middle (Up To Class–8ᵗʰ),Male,2715
2687,2020,Tamil Nadu,33,Middle (Up To Class–8ᵗʰ),Transgender,3
2688,2020,Tamil Nadu,33,No Education,Female,622
2689,2020,Tamil Nadu,33,No Education,Male,1190
2690,2020,Tamil Nadu,33,No Education,Transgender,1
2691,2020,Tamil Nadu,33,Primary (Up To Class–5ᵗʰ),Female,733
2692,2020,Tamil Nadu,33,Primary (Up To Class–5ᵗʰ),Male,1762
2693,2020,Tamil Nadu,33,Primary (Up To Class–5ᵗʰ),Transgender,1
2694,2020,Tamil Nadu,33,Professionals (Mba Etc.),Female,37
2695,2020,Tamil Nadu,33,Professionals (Mba Etc.),Male,105
2696,2020,Tamil Nadu,33,Professionals (Mba Etc.),Transgender,0
2697,2020,Tamil Nadu,33,Status Not Known,Female,7
2698,2020,Tamil Nadu,33,Status Not Known,Male,46
2699,2020,Tamil Nadu,33,Status Not Known,Transgender,0
2700,2020,Telangana,36,Diploma/ Certificate/ Iti,Female,13
2701,2020,Telangana,36,Diploma/ Certificate/ Iti,Male,52
2702,2020,Telangana,36,Diploma/ Certificate/ Iti,Transgender,0
2703,2020,Telangana,36,Graduate And Above,Female,76
2704,2020,Telangana,36,Graduate And Above,Male,227
2705,2020,Telangana,36,Graduate And Above,Transgender,0
2706,2020,Telangana,36,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,205
2707,2020,Telangana,36,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,624
2708,2020,Telangana,36,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
2709,2020,Telangana,36,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,373
2710,2020,Telangana,36,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,1131
2711,2020,Telangana,36,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
2712,2020,Telangana,36,Middle (Up To Class–8ᵗʰ),Female,361
2713,2020,Telangana,36,Middle (Up To Class–8ᵗʰ),Male,974
2714,2020,Telangana,36,Middle (Up To Class–8ᵗʰ),Transgender,1
2715,2020,Telangana,36,No Education,Female,655
2716,2020,Telangana,36,No Education,Male,1731
2717,2020,Telangana,36,No Education,Transgender,0
2718,2020,Telangana,36,Primary (Up To Class–5ᵗʰ),Female,443
2719,2020,Telangana,36,Primary (Up To Class–5ᵗʰ),Male,1013
2720,2020,Telangana,36,Primary (Up To Class–5ᵗʰ),Transgender,0
2721,2020,Telangana,36,Professionals (Mba Etc.),Female,6
2722,2020,Telangana,36,Professionals (Mba Etc.),Male,24
2723,2020,Telangana,36,Professionals (Mba Etc.),Transgender,0
2724,2020,Telangana,36,Status Not Known,Female,32
2725,2020,Telangana,36,Status Not Known,Male,117
2726,2020,Telangana,36,Status Not Known,Transgender,0
2727,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Diploma/ Certificate/ Iti,Female,0
2728,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Diploma/ Certificate/ Iti,Male,3
2729,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Diploma/ Certificate/ Iti,Transgender,0
2730,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Graduate And Above,Female,5
2731,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Graduate And Above,Male,7
2732,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Graduate And Above,Transgender,0
2733,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,6
2734,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,23
2735,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
2736,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,8
2737,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,34
2738,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
2739,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Middle (Up To Class–8ᵗʰ),Female,5
2740,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Middle (Up To Class–8ᵗʰ),Male,17
2741,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Middle (Up To Class–8ᵗʰ),Transgender,0
2742,2020,The Dadra And Nagar Haveli And Daman And Diu,38,No Education,Female,8
2743,2020,The Dadra And Nagar Haveli And Daman And Diu,38,No Education,Male,8
2744,2020,The Dadra And Nagar Haveli And Daman And Diu,38,No Education,Transgender,0
2745,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Primary (Up To Class–5ᵗʰ),Female,11
2746,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Primary (Up To Class–5ᵗʰ),Male,21
2747,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Primary (Up To Class–5ᵗʰ),Transgender,0
2748,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Professionals (Mba Etc.),Female,0
2749,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Professionals (Mba Etc.),Male,0
2750,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Professionals (Mba Etc.),Transgender,0
2751,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Status Not Known,Female,0
2752,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Status Not Known,Male,0
2753,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Status Not Known,Transgender,0
2754,2020,Tripura,16,Diploma/ Certificate/ Iti,Female,0
2755,2020,Tripura,16,Diploma/ Certificate/ Iti,Male,1
2756,2020,Tripura,16,Diploma/ Certificate/ Iti,Transgender,0
2757,2020,Tripura,16,Graduate And Above,Female,4
2758,2020,Tripura,16,Graduate And Above,Male,8
2759,2020,Tripura,16,Graduate And Above,Transgender,0
2760,2020,Tripura,16,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,13
2761,2020,Tripura,16,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,33
2762,2020,Tripura,16,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
2763,2020,Tripura,16,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,44
2764,2020,Tripura,16,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,95
2765,2020,Tripura,16,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
2766,2020,Tripura,16,Middle (Up To Class–8ᵗʰ),Female,69
2767,2020,Tripura,16,Middle (Up To Class–8ᵗʰ),Male,202
2768,2020,Tripura,16,Middle (Up To Class–8ᵗʰ),Transgender,0
2769,2020,Tripura,16,No Education,Female,15
2770,2020,Tripura,16,No Education,Male,46
2771,2020,Tripura,16,No Education,Transgender,0
2772,2020,Tripura,16,Primary (Up To Class–5ᵗʰ),Female,104
2773,2020,Tripura,16,Primary (Up To Class–5ᵗʰ),Male,211
2774,2020,Tripura,16,Primary (Up To Class–5ᵗʰ),Transgender,0
2775,2020,Tripura,16,Professionals (Mba Etc.),Female,0
2776,2020,Tripura,16,Professionals (Mba Etc.),Male,0
2777,2020,Tripura,16,Professionals (Mba Etc.),Transgender,0
2778,2020,Tripura,16,Status Not Known,Female,0
2779,2020,Tripura,16,Status Not Known,Male,0
2780,2020,Tripura,16,Status Not Known,Transgender,0
2781,2020,Uttar Pradesh,9,Diploma/ Certificate/ Iti,Female,0
2782,2020,Uttar Pradesh,9,Diploma/ Certificate/ Iti,Male,0
2783,2020,Uttar Pradesh,9,Diploma/ Certificate/ Iti,Transgender,0
2784,2020,Uttar Pradesh,9,Graduate And Above,Female,86
2785,2020,Uttar Pradesh,9,Graduate And Above,Male,376
2786,2020,Uttar Pradesh,9,Graduate And Above,Transgender,0
2787,2020,Uttar Pradesh,9,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,228
2788,2020,Uttar Pradesh,9,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,630
2789,2020,Uttar Pradesh,9,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
2790,2020,Uttar Pradesh,9,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,172
2791,2020,Uttar Pradesh,9,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,434
2792,2020,Uttar Pradesh,9,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
2793,2020,Uttar Pradesh,9,Middle (Up To Class–8ᵗʰ),Female,314
2794,2020,Uttar Pradesh,9,Middle (Up To Class–8ᵗʰ),Male,579
2795,2020,Uttar Pradesh,9,Middle (Up To Class–8ᵗʰ),Transgender,0
2796,2020,Uttar Pradesh,9,No Education,Female,318
2797,2020,Uttar Pradesh,9,No Education,Male,417
2798,2020,Uttar Pradesh,9,No Education,Transgender,0
2799,2020,Uttar Pradesh,9,Primary (Up To Class–5ᵗʰ),Female,238
2800,2020,Uttar Pradesh,9,Primary (Up To Class–5ᵗʰ),Male,470
2801,2020,Uttar Pradesh,9,Primary (Up To Class–5ᵗʰ),Transgender,0
2802,2020,Uttar Pradesh,9,Professionals (Mba Etc.),Female,0
2803,2020,Uttar Pradesh,9,Professionals (Mba Etc.),Male,0
2804,2020,Uttar Pradesh,9,Professionals (Mba Etc.),Transgender,0
2805,2020,Uttar Pradesh,9,Status Not Known,Female,286
2806,2020,Uttar Pradesh,9,Status Not Known,Male,256
2807,2020,Uttar Pradesh,9,Status Not Known,Transgender,0
2808,2020,Uttarakhand,5,Diploma/ Certificate/ Iti,Female,3
2809,2020,Uttarakhand,5,Diploma/ Certificate/ Iti,Male,8
2810,2020,Uttarakhand,5,Diploma/ Certificate/ Iti,Transgender,0
2811,2020,Uttarakhand,5,Graduate And Above,Female,20
2812,2020,Uttarakhand,5,Graduate And Above,Male,91
2813,2020,Uttarakhand,5,Graduate And Above,Transgender,0
2814,2020,Uttarakhand,5,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,73
2815,2020,Uttarakhand,5,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,138
2816,2020,Uttarakhand,5,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
2817,2020,Uttarakhand,5,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,67
2818,2020,Uttarakhand,5,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,169
2819,2020,Uttarakhand,5,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
2820,2020,Uttarakhand,5,Middle (Up To Class–8ᵗʰ),Female,83
2821,2020,Uttarakhand,5,Middle (Up To Class–8ᵗʰ),Male,190
2822,2020,Uttarakhand,5,Middle (Up To Class–8ᵗʰ),Transgender,0
2823,2020,Uttarakhand,5,No Education,Female,6
2824,2020,Uttarakhand,5,No Education,Male,12
2825,2020,Uttarakhand,5,No Education,Transgender,0
2826,2020,Uttarakhand,5,Primary (Up To Class–5ᵗʰ),Female,17
2827,2020,Uttarakhand,5,Primary (Up To Class–5ᵗʰ),Male,31
2828,2020,Uttarakhand,5,Primary (Up To Class–5ᵗʰ),Transgender,0
2829,2020,Uttarakhand,5,Professionals (Mba Etc.),Female,0
2830,2020,Uttarakhand,5,Professionals (Mba Etc.),Male,0
2831,2020,Uttarakhand,5,Professionals (Mba Etc.),Transgender,0
2832,2020,Uttarakhand,5,Status Not Known,Female,7
2833,2020,Uttarakhand,5,Status Not Known,Male,28
2834,2020,Uttarakhand,5,Status Not Known,Transgender,0
2835,2020,West Bengal,19,Diploma/ Certificate/ Iti,Female,5
2836,2020,West Bengal,19,Diploma/ Certificate/ Iti,Male,5
2837,2020,West Bengal,19,Diploma/ Certificate/ Iti,Transgender,0
2838,2020,West Bengal,19,Graduate And Above,Female,45
2839,2020,West Bengal,19,Graduate And Above,Male,131
2840,2020,West Bengal,19,Graduate And Above,Transgender,0
2841,2020,West Bengal,19,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,496
2842,2020,West Bengal,19,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,708
2843,2020,West Bengal,19,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
2844,2020,West Bengal,19,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,938
2845,2020,West Bengal,19,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,1388
2846,2020,West Bengal,19,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
2847,2020,West Bengal,19,Middle (Up To Class–8ᵗʰ),Female,954
2848,2020,West Bengal,19,Middle (Up To Class–8ᵗʰ),Male,1477
2849,2020,West Bengal,19,Middle (Up To Class–8ᵗʰ),Transgender,0
2850,2020,West Bengal,19,No Education,Female,298
2851,2020,West Bengal,19,No Education,Male,476
2852,2020,West Bengal,19,No Education,Transgender,0
2853,2020,West Bengal,19,Primary (Up To Class–5ᵗʰ),Female,648
2854,2020,West Bengal,19,Primary (Up To Class–5ᵗʰ),Male,1133
2855,2020,West Bengal,19,Primary (Up To Class–5ᵗʰ),Transgender,0
2856,2020,West Bengal,19,Professionals (Mba Etc.),Female,1
2857,2020,West Bengal,19,Professionals (Mba Etc.),Male,0
2858,2020,West Bengal,19,Professionals (Mba Etc.),Transgender,0
2859,2020,West Bengal,19,Status Not Known,Female,1751
2860,2020,West Bengal,19,Status Not Known,Male,2649
2861,2020,West Bengal,19,Status Not Known,Transgender,0
2862,2021,Andaman And Nicobar Islands,35,Diploma/ Certificate/ Iti,Female,1
2863,2021,Andaman And Nicobar Islands,35,Diploma/ Certificate/ Iti,Male,3
2864,2021,Andaman And Nicobar Islands,35,Diploma/ Certificate/ Iti,Transgender,0
2865,2021,Andaman And Nicobar Islands,35,Graduate And Above,Female,3
2866,2021,Andaman And Nicobar Islands,35,Graduate And Above,Male,4
2867,2021,Andaman And Nicobar Islands,35,Graduate And Above,Transgender,0
2868,2021,Andaman And Nicobar Islands,35,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,5
2869,2021,Andaman And Nicobar Islands,35,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,7
2870,2021,Andaman And Nicobar Islands,35,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
2871,2021,Andaman And Nicobar Islands,35,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,3
2872,2021,Andaman And Nicobar Islands,35,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,15
2873,2021,Andaman And Nicobar Islands,35,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
2874,2021,Andaman And Nicobar Islands,35,Middle (Up To Class–8ᵗʰ),Female,9
2875,2021,Andaman And Nicobar Islands,35,Middle (Up To Class–8ᵗʰ),Male,25
2876,2021,Andaman And Nicobar Islands,35,Middle (Up To Class–8ᵗʰ),Transgender,0
2877,2021,Andaman And Nicobar Islands,35,No Education,Female,3
2878,2021,Andaman And Nicobar Islands,35,No Education,Male,19
2879,2021,Andaman And Nicobar Islands,35,No Education,Transgender,0
2880,2021,Andaman And Nicobar Islands,35,Primary (Up To Class–5ᵗʰ),Female,7
2881,2021,Andaman And Nicobar Islands,35,Primary (Up To Class–5ᵗʰ),Male,23
2882,2021,Andaman And Nicobar Islands,35,Primary (Up To Class–5ᵗʰ),Transgender,0
2883,2021,Andaman And Nicobar Islands,35,Professionals (Mba Etc.),Female,0
2884,2021,Andaman And Nicobar Islands,35,Professionals (Mba Etc.),Male,0
2885,2021,Andaman And Nicobar Islands,35,Professionals (Mba Etc.),Transgender,0
2886,2021,Andaman And Nicobar Islands,35,Status Not Known,Female,6
2887,2021,Andaman And Nicobar Islands,35,Status Not Known,Male,26
2888,2021,Andaman And Nicobar Islands,35,Status Not Known,Transgender,0
2889,2021,Andhra Pradesh,28,Diploma/ Certificate/ Iti,Female,21
2890,2021,Andhra Pradesh,28,Diploma/ Certificate/ Iti,Male,120
2891,2021,Andhra Pradesh,28,Diploma/ Certificate/ Iti,Transgender,0
2892,2021,Andhra Pradesh,28,Graduate And Above,Female,112
2893,2021,Andhra Pradesh,28,Graduate And Above,Male,351
2894,2021,Andhra Pradesh,28,Graduate And Above,Transgender,0
2895,2021,Andhra Pradesh,28,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,240
2896,2021,Andhra Pradesh,28,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,792
